"","taxonID","plotID","individualID","tempStemID","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","dendrometerInstallationDate","initialGapMeasurementDate","initialBandStemDiameter","initialDendrometerGap","dendrometerHeight","dendrometerGap","dendrometerCondition","bandStemDiameter","remarks.x","recordedBy","measuredBy","dataQF","uid.y","namedLocation.y","date.y","eventID.y","domainID.y","siteID.y","plotID.y","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","recordType","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion.x","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks.y","measuredBy.y","recordedBy.y","dataQF.y","status","c.w","tree.date","species","SpeciesJenkins","FIACode","FVSCode","PlantsSymbol","CommonName","ScientificName","allom.key","allom.name","allom.region","allom.model","d.stem.max","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","key.x","uid","namedLocation","date","domainID","siteID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","samplingImpractical","eventID","eventType","dataCollected","subplotsSampled","samplingProtocolVersion.y","targetTaxaPresent","woodyTargetTaxaPresent","nonWoodyTargetTaxaPresent","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks.y.y","l.date","l.project","key.y"
"68","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.09096",NA,"ok","single bole tree","Live",10.7,130,"noChange",8.3,NA,NA,NA,4,3.9,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-2593-761X","0000-0002-0205-7735",NA,"8cc96408-12e4-4d0a-96c5-72412e828c10","ABBY_061.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_061",39,NA,41,7.4,282.1,"map and tag","","","NEON.DOC.000987vJ","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0003-2593-761X","0000-0002-4816-2610",NA,1,3.95,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"69","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.00929",NA,"ok","single bole tree","Live",15.1,130,"noChange",10.8,NA,NA,NA,4.6,4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"2318b34d-9cd3-4267-9f77-4e20800445c2","ABBY_070.basePlot.vst","2016-10-25","vst_ABBY_2016","D16","ABBY","ABBY_070",39,NA,59,2.1,232.3,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","vschmitt@field-ops.org","wsalas@field-ops.org",NA,1,4.3,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"70","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.03380",NA,"ok","single bole tree","Live",16,130,"noChange",9.9,NA,NA,NA,4.7,4.5,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"b0cc2e87-a940-4c98-a415-c7e64abebd18","ABBY_070.basePlot.vst","2018-07-31","vst_ABBY_2018","D16","ABBY","ABBY_070",39,NA,49,8.2,98,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","klazarus@battelleecology.org","ccordell@battelleecology.org",NA,1,4.6,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"71","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00529",NA,"ok","single bole tree","Live",14.3,130,"noChange",9.5,NA,NA,NA,4.1,3.9,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-2593-761X","0000-0002-0205-7735",NA,"5fe65e61-31bd-465b-96af-b53705bd6aab","ABBY_061.basePlot.vst","2019-10-22","vst_ABBY_2019","D16","ABBY","ABBY_061",39,NA,39,3.4,75.1,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-8510-4041","0000-0003-2593-761X",NA,1,4,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"72","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00655",NA,"ok","single bole tree","Live",18.1,130,"noChange",10.4,NA,NA,NA,4.7,4.5,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-2593-761X","0000-0002-0205-7735",NA,"40d91f0f-5cf3-4c0e-8c30-a602bd4dbb86","ABBY_061.basePlot.vst","2019-10-22","vst_ABBY_2019","D16","ABBY","ABBY_061",39,NA,49,8,344.7,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-8510-4041","0000-0003-2593-761X",NA,1,4.6,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"73","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.00907",NA,"ok","single bole tree","Live",18.5,140,"noChange",11.3,NA,NA,NA,4.9,4.3,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-0205-7735","0000-0003-0562-3007",NA,"39544d8e-626c-4603-a1da-4889a68a0b2c","ABBY_062.basePlot.vst","2016-10-19","vst_ABBY_2016","D16","ABBY","ABBY_062",41,1,41,6,23.6,"","","00797","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","wsalas@field-ops.org","bgorzek@field-ops.org",NA,1,4.6,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"74","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00722",NA,"ok","single bole tree","Live",15.4,130,"noChange",11.2,NA,NA,NA,4.4,4.1,"Mostly shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-0562-3007","0000-0001-8510-4041",NA,"3522f3d7-99cc-4b83-9e12-e2e9842bc0aa","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061",21,4,41,10,229,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","no transcription errors found","krian@neoninc.org","lwade@field-ops.org",NA,1,4.25,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"75","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.02860",NA,"ok","single bole tree","Live",16.8,130,"noChange",10.1,NA,NA,NA,4.6,4.2,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-2759-254X","0000-0001-9521-413X",NA,"a47e3288-a846-4f57-91cb-3bb5b99918d5","ABBY_070.basePlot.vst","2017-09-26","vst_ABBY_2017","D16","ABBY","ABBY_070",21,NA,39,7.7,93.4,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA,1,4.4,2020-09-24,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"76","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.01004",NA,"ok","single bole tree","Live",18.9,130,"noChange",12.3,NA,NA,NA,5.1,3.6,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"37344bee-e379-4b3f-9657-fb8debde92b4","ABBY_070.basePlot.vst","2016-10-25","vst_ABBY_2016","D16","ABBY","ABBY_070",39,NA,57,13.6,129.4,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","vschmitt@field-ops.org","wsalas@field-ops.org",NA,1,4.35,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"77","PSMEM","ABBY_073","NEON.PLA.D16.ABBY.01983",1,"ok","single bole tree","Live",14.2,130,"noChange",8.2,NA,NA,NA,5.1,5,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0001-9521-413X","0000-0002-2759-254X",NA,"cbfd84b2-5d14-46b7-a1a8-486e09b4dec0","ABBY_073.basePlot.vst","2018-08-01","vst_ABBY_2018","D16","ABBY","ABBY_073",39,NA,39,6.1,54.7,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","Jzemaitis@battelleecology.org","ccordell@battelleecology.org",NA,1,5.05,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_073_vst_ABBY_2020","80f00bfb-76b5-448e-b0a5-bd28fb04583d","ABBY_073.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762944,-122.324601,"WGS84",20.1,552520.56,5067931.28,"10N",336.5,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","23 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,10,"noneSelected",800,40,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_073_vst_ABBY_2020"
"78","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.03377",NA,"ok","single bole tree","Live",13.6,150,"noChange",7.5,NA,NA,NA,5,5,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"1861b2ab-0812-429f-889c-346fd0e6a586","ABBY_070.basePlot.vst","2018-07-31","vst_ABBY_2018","D16","ABBY","ABBY_070",39,NA,49,5.7,121.1,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","klazarus@battelleecology.org","ccordell@battelleecology.org",NA,1,5,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"79","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.00731",NA,"ok","single bole tree","Live",14.9,130,"noChange",8.7,NA,NA,NA,3.8,3.4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-2759-254X","0000-0001-9521-413X",NA,"0fbb95eb-9a9e-44ab-bf80-d608b62623db","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070",21,4,41,1.3,184.2,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","updated taxonID from PSME to PSMEM","ccordell@battelleecology.org","jschempf@battelleecology.org",NA,1,3.6,2020-09-24,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"80","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.00283",NA,"ok","single bole tree","Live",16.9,130,"noChange",9.6,NA,NA,NA,4.9,4.8,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-4816-2610","0000-0003-2593-761X",NA,"70edc9d3-d89d-4c55-b7d3-51d619acb644","ABBY_062.basePlot.vst","2016-10-19","vst_ABBY_2016","D16","ABBY","ABBY_062",39,NA,59,4.7,244.9,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","vschmitt@field-ops.org","ndeweese@field-ops.org",NA,1,4.85,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"81","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00947",NA,"ok","single bole tree","Live",16.5,125,"noChange",12.6,NA,NA,NA,4.6,4.4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0003-2593-761X","0000-0002-0205-7735",NA,"a0764e87-103e-4606-a7ce-43cb01521aad","ABBY_061.basePlot.vst","2016-08-16","vst_ABBY_2016","D16","ABBY","ABBY_061",39,4,49,6.4,22.2,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","jzemaitis@neoninc.org","bgorzek@field-ops.org",NA,1,4.5,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"82","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.03149",NA,"ok","single bole tree","Live",14.2,140,"noChange",10.2,NA,NA,NA,4.5,4.1,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0001-9521-413X",NA,"4d48a9a9-3783-4d6b-a678-789809e2da94","ABBY_061.basePlot.vst","2017-10-10","vst_ABBY_2017","D16","ABBY","ABBY_061",21,NA,31,6.3,142.7,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","ccordell@battelleecology.org","vschmitt@battelleecology.org",NA,1,4.3,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"83","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00900",NA,"ok","single bole tree","Live",17.4,130,"noChange",11.7,NA,NA,NA,6.1,4.7,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0001-9521-413X",NA,"0fbdc1c2-abf0-4a5d-9fca-4349d211d7ad","ABBY_061.basePlot.vst","2016-10-25","vst_ABBY_2016","D16","ABBY","ABBY_061",21,NA,39,4.3,131.5,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","ndeweese@field-ops.org","edauria@battelleecology.org",NA,1,5.4,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"84","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.03173",1,"ok","single bole tree","Live",12.9,130,"noChange",9,NA,NA,NA,4.1,3.8,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-0205-7735","0000-0003-0562-3007",NA,"68820b3f-c5b0-47e7-adfa-80ff6194bfb6","ABBY_062.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_062",41,NA,43,6.2,315.1,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","hspencer@battelleecology.org","ccordell@battelleecology.org",NA,1,3.95,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
